"rank","fragment_id","fragment_smiles","total_compounds","tp_count","tn_count","fp_count","fn_count","avg_attribution","max_attribution","activity_rate_percent","positive_appearances","total_appearances","positive_consistency_percent","min_attribution_ever","max_attribution_ever","highest_attribution_example","lowest_attribution_example","inactive_positive_attribution_example","active_negative_attribution_example"
130,212254,C1=CC(=COCC1)CC1=CNC=C1,10,10,0,0,0,0.2769,0.4004,100.00,10,10,100.0,0.181,0.400,HIGHEST ATTR (ACTIVE): CHEMBL4203636 | SMILES: CN1C(CN2CCCC2)=CC2=CC3=C(C=C21)OCCC1=C3NC(=O)C(C(=O)O)=C1O | Attribution: 0.400 | Prediction: 0.966 | MW: 409.4 | LogP: 2.47,LOWEST ATTR (ACTIVE): CHEMBL4207989 | SMILES: CN(C)CCNCC1=CC2=CC3=C(C=C2N1C)OCCC1=C3NC(=O)C(C(=O)O)=C1O | Attribution: 0.181 | Prediction: 0.992 | MW: 426.5 | LogP: 1.52,,
131,212256,C1=CC2=C(C=C3NC=CC3=C2)OCC1,10,10,0,0,0,0.2769,0.4004,100.00,10,10,100.0,0.181,0.400,HIGHEST ATTR (ACTIVE): CHEMBL4203636 | SMILES: CN1C(CN2CCCC2)=CC2=CC3=C(C=C21)OCCC1=C3NC(=O)C(C(=O)O)=C1O | Attribution: 0.400 | Prediction: 0.966 | MW: 409.4 | LogP: 2.47,LOWEST ATTR (ACTIVE): CHEMBL4207989 | SMILES: CN(C)CCNCC1=CC2=CC3=C(C=C2N1C)OCCC1=C3NC(=O)C(C(=O)O)=C1O | Attribution: 0.181 | Prediction: 0.992 | MW: 426.5 | LogP: 1.52,,
132,208603,C1=CC(=CCCC1)CC1=CNC=C1,10,10,0,0,0,0.2757,0.3706,100.00,10,10,100.0,0.199,0.371,HIGHEST ATTR (ACTIVE): CHEMBL4208509 | SMILES: CN1C(CN2CCCC2)=CC2=CC3=C(C=C21)CCCC1=C3NC(=O)C(C(=O)O)=C1O | Attribution: 0.371 | Prediction: 0.953 | MW: 407.5 | LogP: 3.02,LOWEST ATTR (ACTIVE): CHEMBL4212889 | SMILES: CN(C)CCNCC1=CC2=CC3=C(C=C2N1C)CCCC1=C3NC(=O)C(C(=O)O)=C1O | Attribution: 0.199 | Prediction: 0.992 | MW: 424.5 | LogP: 2.08,,
133,208605,C1=CC2=C(C=C3NC=CC3=C2)CCC1,10,10,0,0,0,0.2757,0.3706,100.00,10,10,100.0,0.199,0.371,HIGHEST ATTR (ACTIVE): CHEMBL4208509 | SMILES: CN1C(CN2CCCC2)=CC2=CC3=C(C=C21)CCCC1=C3NC(=O)C(C(=O)O)=C1O | Attribution: 0.371 | Prediction: 0.953 | MW: 407.5 | LogP: 3.02,LOWEST ATTR (ACTIVE): CHEMBL4212889 | SMILES: CN(C)CCNCC1=CC2=CC3=C(C=C2N1C)CCCC1=C3NC(=O)C(C(=O)O)=C1O | Attribution: 0.199 | Prediction: 0.992 | MW: 424.5 | LogP: 2.08,,
134,211048,C1C[C@@H](CN2C=NC=N2)N1,10,10,0,0,0,0.2744,0.6252,100.00,10,10,100.0,0.195,0.625,HIGHEST ATTR (ACTIVE): CHEMBL4205637 | SMILES: CC(C)(O/N=C(\C(=O)N[C@@H]1C(=O)N(S(=O)(=O)O)[C@@H]1CN1C=NC=N1)C1=NSC(N)=N1)C(=O)O | Attribution: 0.625 | Prediction: 0.979 | MW: 503.5 | LogP: -2.51,LOWEST ATTR (ACTIVE): CHEMBL4213465 | SMILES: NC1=NC(/C(=N/OC2(C(=O)O)CC2)C(=O)N[C@@H]2C(=O)N(S(=O)(=O)O)[C@@H]2CN2C=NC=N2)=CS1 | Attribution: 0.195 | Prediction: 0.993 | MW: 500.5 | LogP: -2.15,,
135,143824,C1=CC2=C(C=CC=C2)OCC1,10,10,0,0,0,0.1215,0.2553,100.00,5,10,50.0,-0.006,0.255,HIGHEST ATTR (ACTIVE): CHEMBL4203636 | SMILES: CN1C(CN2CCCC2)=CC2=CC3=C(C=C21)OCCC1=C3NC(=O)C(C(=O)O)=C1O | Attribution: 0.255 | Prediction: 0.966 | MW: 409.4 | LogP: 2.47,LOWEST ATTR (ACTIVE): CHEMBL4218137 | SMILES: CNCC1=CC2=CC3=C(C=C2N1C)OCCC1=C3NC(=O)C(C(=O)O)=C1O | Attribution: -0.006 | Prediction: 0.990 | MW: 369.4 | LogP: 1.59,,ACTIVE w/ NEG ATTR: CHEMBL4218137 | SMILES: CNCC1=CC2=CC3=C(C=C2N1C)OCCC1=C3NC(=O)C(C(=O)O)=C1O | Attribution: -0.006 | Prediction: 0.990 | MW: 369.4
136,211050,C(CC1=CSC=N1)N[C@@H]1CN[C@@H]1CN1C=NC=N1,9,9,0,0,0,0.7616,0.7616,100.00,9,9,100.0,0.762,0.762,HIGHEST ATTR (ACTIVE): CHEMBL4213465 | SMILES: NC1=NC(/C(=N/OC2(C(=O)O)CC2)C(=O)N[C@@H]2C(=O)N(S(=O)(=O)O)[C@@H]2CN2C=NC=N2)=CS1 | Attribution: 0.762 | Prediction: 0.993 | MW: 500.5 | LogP: -2.15,LOWEST ATTR (ACTIVE): CHEMBL4207086 | SMILES: CC1=NC=NN1C[C@@H]1[C@H](NC(=O)/C(=N\OC(C)(C)C(=O)O)C2=CSC(N)=N2)C(=O)N1S(=O)(=O)O | Attribution: 0.762 | Prediction: 0.995 | MW: 516.5 | LogP: -1.59,,
137,207620,C(NNSC1=CC=CC=C1)C1=CC=CN=C1,9,9,0,0,0,0.7616,0.7616,100.00,9,9,100.0,0.762,0.762,HIGHEST ATTR (ACTIVE): CHEMBL375950 | SMILES: CC1=CC=C(S(=O)(=O)NNC(=O)C2=CC=CN=C2NC2=CC=C(Cl)C=C2)C=C1 | Attribution: 0.762 | Prediction: 0.885 | MW: 416.9 | LogP: 3.41,LOWEST ATTR (ACTIVE): CHEMBL375950 | SMILES: CC1=CC=C(S(=O)(=O)NNC(=O)C2=CC=CN=C2NC2=CC=C(Cl)C=C2)C=C1 | Attribution: 0.762 | Prediction: 0.885 | MW: 416.9 | LogP: 3.41,,
138,208576,C(CC1=CSC=N1)N[C@@H]1CN[C@@H]1CN1COCC1,9,9,0,0,0,0.7588,0.7616,100.00,9,9,100.0,0.748,0.762,HIGHEST ATTR (ACTIVE): CHEMBL4218742 | SMILES: CC(C)(O/N=C(\C(=O)N[C@@H]1C(=O)N(S(=O)(=O)O)[C@@H]1CN1C[C@@H](CNC(=N)N)OC1=O)C1=CSC(N)=N1)C(=O)O | Attribution: 0.762 | Prediction: 0.994 | MW: 591.6 | LogP: -2.89,LOWEST ATTR (ACTIVE): CHEMBL4213967 | SMILES: CC(C)(O/N=C(\C(=O)N[C@@H]1C(=O)N(S(=O)(=O)O)[C@@H]1CN1C[C@H](CO)OC1=O)C1=CSC(N)=N1)C(=O)O | Attribution: 0.748 | Prediction: 0.993 | MW: 550.5 | LogP: -2.38,,
139,209032,C(CSC1=NC(C2=CC=[N+](CC3=CC=CC=C3)C=C2)=CS1)OCC1CCCCC1,9,9,0,0,0,0.7490,0.7616,100.00,9,9,100.0,0.670,0.762,HIGHEST ATTR (ACTIVE): CHEMBL5437346 | SMILES: C=C[C@]1(C)C[C@@H](OC(=O)CSC2=NC(C3=CC=[N+](CC4=CC=C(F)C=C4)C=C3)=CS2)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O | Attribution: 0.762 | Prediction: 0.950 | MW: 663.9 | LogP: 7.28,LOWEST ATTR (ACTIVE): CHEMBL5412284 | SMILES: C=C[C@]1(C)C[C@@H](OC(=O)CSC2=NC(C3=CC=[N+](CC4=CC=C(Cl)C=C4)C=C3)=CS2)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O | Attribution: 0.670 | Prediction: 0.947 | MW: 680.4 | LogP: 7.80,,
140,205449,C(NC1=NC=CS1)C1=CC=C(N2C=CN=N2)C=C1,9,9,0,0,0,0.7475,0.7616,100.00,9,9,100.0,0.667,0.762,HIGHEST ATTR (ACTIVE): CHEMBL5439459 | SMILES: O=C(NC1=NC=C([N+](=O)[O-])S1)C1=CC=C(N2C=C(CSC3=NC4=CC=CC=C4S3)N=N2)C=C1O | Attribution: 0.762 | Prediction: 0.866 | MW: 511.6 | LogP: 4.49,LOWEST ATTR (ACTIVE): CHEMBL5394182 | SMILES: CC1=CC=C(C2=CN(C3=CC=C(C(=O)NC4=NC=C([N+](=O)[O-])S4)C(O)=C3)N=N2)C=C1 | Attribution: 0.667 | Prediction: 0.541 | MW: 422.4 | LogP: 3.57,,
141,207203,C1CSC(N2CCN(C3=CC=C4CC=CNC4=C3)CC2)N1C1=NC=CS1,9,9,0,0,0,0.7419,0.7616,100.00,9,9,100.0,0.593,0.762,HIGHEST ATTR (ACTIVE): CHEMBL5287806 | SMILES: O=C(O)C1=CN(C2CC2)C2=CC(N3CCN(C4SCC(=O)N4C4=NC5=CC=C([N+](=O)[O-])C=C5S4)CC3)=C(F)C=C2C1=O | Attribution: 0.762 | Prediction: 0.955 | MW: 610.6 | LogP: 3.88,LOWEST ATTR (ACTIVE): CHEMBL5278237 | SMILES: CCN1C=C(C(=O)O)C(=O)C2=CC(F)=C(N3CCN(C4SCC(=O)N4C4=NC5=CC=C(C#N)C=C5S4)CC3)C=C21 | Attribution: 0.593 | Prediction: 0.941 | MW: 578.7 | LogP: 3.53,,
142,207200,C1CSC(N2CCN(C3=CC=C4CC=CNC4=C3)CC2)N1C1=NC2=CC=CC=C2S1,9,9,0,0,0,0.7280,0.7616,100.00,9,9,100.0,0.655,0.762,HIGHEST ATTR (ACTIVE): CHEMBL5277712 | SMILES: O=C(O)C1=CN(C2CC2)C2=CC(N3CCN(C4SCC(=O)N4C4=NC5=CC=C(F)C=C5S4)CC3)=C(F)C=C2C1=O | Attribution: 0.762 | Prediction: 0.979 | MW: 583.6 | LogP: 4.11,LOWEST ATTR (ACTIVE): CHEMBL5281611 | SMILES: CCN1C=C(C(=O)O)C(=O)C2=CC(F)=C(N3CCN(C4SCC(=O)N4C4=NC5=CC=C([N+](=O)[O-])C=C5S4)CC3)C=C21 | Attribution: 0.655 | Prediction: 0.914 | MW: 598.6 | LogP: 3.56,,
143,207201,C1CSC(NCCNC2=CC=C3CC=CNC3=C2)N1C1=NC2=CC=CC=C2S1,9,9,0,0,0,0.7280,0.7616,100.00,9,9,100.0,0.656,0.762,HIGHEST ATTR (ACTIVE): CHEMBL5278237 | SMILES: CCN1C=C(C(=O)O)C(=O)C2=CC(F)=C(N3CCN(C4SCC(=O)N4C4=NC5=CC=C(C#N)C=C5S4)CC3)C=C21 | Attribution: 0.762 | Prediction: 0.941 | MW: 578.7 | LogP: 3.53,LOWEST ATTR (ACTIVE): CHEMBL5281611 | SMILES: CCN1C=C(C(=O)O)C(=O)C2=CC(F)=C(N3CCN(C4SCC(=O)N4C4=NC5=CC=C([N+](=O)[O-])C=C5S4)CC3)C=C21 | Attribution: 0.656 | Prediction: 0.914 | MW: 598.6 | LogP: 3.56,,
144,209330,C1NC=C/C1=N/NC1=CC=CC=C1,9,9,0,0,0,0.7279,0.7616,100.00,9,9,100.0,0.694,0.762,HIGHEST ATTR (ACTIVE): CHEMBL5417341 | SMILES: CC1=CC=C(N/N=C2\C(=O)N(CC(O)CSC3=NNC=N3)C3=CC=CC=C23)C=C1 | Attribution: 0.762 | Prediction: 0.966 | MW: 408.5 | LogP: 2.43,LOWEST ATTR (ACTIVE): CHEMBL5421093 | SMILES: CN1N=NN=C1SCC(O)CN1C(=O)/C(=N\NC2=CC=C([N+](=O)[O-])C=C2)C2=CC=CC=C21 | Attribution: 0.694 | Prediction: 0.960 | MW: 454.5 | LogP: 1.43,,
145,207353,C1=CC=C(C=C1)CCCNCCCCNC1=CC=CC=N1,9,9,0,0,0,0.7161,0.7616,100.00,9,9,100.0,0.652,0.762,HIGHEST ATTR (ACTIVE): CHEMBL5402595 | SMILES: N#CCOC1=CC(F)=C2CC(CNCCC3CN(C4=CC=C5OCC(=O)NC5=N4)C(=O)O3)CC2=C1 | Attribution: 0.762 | Prediction: 0.964 | MW: 481.5 | LogP: 2.17,LOWEST ATTR (ACTIVE): CHEMBL5409635 | SMILES: N#CC1=CC(OCCN)=CC2=C1CC(CNCCC1CN(C3=CC=C4OCC(=O)NC4=N3)C(=O)O1)C2 | Attribution: 0.652 | Prediction: 0.961 | MW: 492.5 | LogP: 1.34,,
146,209555,C(C1=C2CCCOC2=CC=C1)N1CCOCC1,9,9,0,0,0,0.7153,0.7616,100.00,9,9,100.0,0.643,0.762,HIGHEST ATTR (ACTIVE): CHEMBL5393915 | SMILES: CC1(C)CCC2=C(C(=O)N3CCOCC3)C=C3C(OCCCSC4=CC=C(N)C=C4)=CC=CC3=C2O1 | Attribution: 0.762 | Prediction: 0.925 | MW: 506.7 | LogP: 5.56,LOWEST ATTR (ACTIVE): CHEMBL5439886 | SMILES: CC1(C)CCC2=C(C(=O)N3CCOCC3)C=C3C(OCCCOC4=CC=CC(C(=O)O)=C4)=CC=CC3=C2O1 | Attribution: 0.643 | Prediction: 0.896 | MW: 519.6 | LogP: 4.96,,
147,211049,C(CC1=CSC=N1)NCCCN1C=NC=N1,9,9,0,0,0,0.6973,0.7312,100.00,9,9,100.0,0.659,0.731,HIGHEST ATTR (ACTIVE): CHEMBL4210505 | SMILES: CC(C)(O/N=C(\C(=O)N[C@@H]1C(=O)N(S(=O)(=O)O)[C@@H]1CN1N=CN=C1CNC(=N)N)C1=CSC(N)=N1)C(=O)O | Attribution: 0.731 | Prediction: 0.994 | MW: 573.6 | LogP: -2.92,LOWEST ATTR (ACTIVE): CHEMBL4210006 | SMILES: C[C@H](O/N=C(\C(=O)N[C@@H]1C(=O)N(S(=O)(=O)O)[C@@H]1CN1C=NC=N1)C1=CSC(N)=N1)C(=O)O | Attribution: 0.659 | Prediction: 0.995 | MW: 488.5 | LogP: -2.29,,
148,209334,C1NC2=CC=CC=C2/C1=N/NC1=CC=CC=C1,9,9,0,0,0,0.6936,0.7316,100.00,9,9,100.0,0.657,0.732,HIGHEST ATTR (ACTIVE): CHEMBL5417341 | SMILES: CC1=CC=C(N/N=C2\C(=O)N(CC(O)CSC3=NNC=N3)C3=CC=CC=C23)C=C1 | Attribution: 0.732 | Prediction: 0.966 | MW: 408.5 | LogP: 2.43,LOWEST ATTR (ACTIVE): CHEMBL5439277 | SMILES: CN1C=CN=C1SCC(O)CN1C(=O)/C(=N\NC2=CC=C(C(=O)O)C=C2)C2=CC=CC=C21 | Attribution: 0.657 | Prediction: 0.990 | MW: 451.5 | LogP: 2.43,,
149,209030,C(CSC1=NC(C2=CC=[N+](CC3=CC=CC=C3)C=C2)=CS1)OCC1CCCC2CCC[C@H]21,9,9,0,0,0,0.6920,0.7262,100.00,9,9,100.0,0.608,0.726,HIGHEST ATTR (ACTIVE): CHEMBL5415918 | SMILES: C=C[C@]1(C)C[C@@H](OC(=O)CSC2=NC(C3=CC=[N+](CC4=CC=C(C#N)C=C4)C=C3)=CS2)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O | Attribution: 0.726 | Prediction: 0.943 | MW: 670.9 | LogP: 7.02,LOWEST ATTR (ACTIVE): CHEMBL5412284 | SMILES: C=C[C@]1(C)C[C@@H](OC(=O)CSC2=NC(C3=CC=[N+](CC4=CC=C(Cl)C=C4)C=C3)=CS2)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O | Attribution: 0.608 | Prediction: 0.947 | MW: 680.4 | LogP: 7.80,,
150,209150,C(#CC1=CC(CN2C=CN=C2)=NO1)C1=CC=CC=C1,9,9,0,0,0,0.6792,0.7616,100.00,9,9,100.0,0.456,0.762,HIGHEST ATTR (ACTIVE): CHEMBL4747965 | SMILES: C[C@H](O)C1=NC=CN1CC1=NOC(C#CC2=CC=C(OCC(N)(CO)CO)C=C2)=C1 | Attribution: 0.762 | Prediction: 0.948 | MW: 412.4 | LogP: 0.43,LOWEST ATTR (ACTIVE): CHEMBL4779477 | SMILES: C[C@H](O)C1=NC=CN1CC1=NOC(C#CC2=CC=C(OCCCNC3COC3)C=C2)=C1 | Attribution: 0.456 | Prediction: 0.913 | MW: 422.5 | LogP: 2.13,,
151,207352,C1=CCC(CNCCCCNC2=CC=CC=N2)C1,9,9,0,0,0,0.6673,0.7616,100.00,9,9,100.0,0.498,0.762,HIGHEST ATTR (ACTIVE): CHEMBL5410417 | SMILES: O=C1COC2=CC=C(N3CC(CCNCC4CC5=CC=CC=C5C4)OC3=O)N=C2N1 | Attribution: 0.762 | Prediction: 0.900 | MW: 408.5 | LogP: 2.13,LOWEST ATTR (ACTIVE): CHEMBL5409635 | SMILES: N#CC1=CC(OCCN)=CC2=C1CC(CNCCC1CN(C3=CC=C4OCC(=O)NC4=N3)C(=O)O1)C2 | Attribution: 0.498 | Prediction: 0.961 | MW: 492.5 | LogP: 1.34,,
152,207621,C(NNSC1=CC=CC=C1)C1=CC=CN=C1NC1=CC=CC=C1,9,9,0,0,0,0.6672,0.7131,100.00,9,9,100.0,0.616,0.713,HIGHEST ATTR (ACTIVE): CHEMBL228209 | SMILES: CC(=O)NC1=CC=C(S(=O)(=O)NNC(=O)C2=CC=CN=C2NC2=CC=C(F)C=C2)C=C1 | Attribution: 0.713 | Prediction: 0.861 | MW: 443.5 | LogP: 2.55,LOWEST ATTR (ACTIVE): CHEMBL227913 | SMILES: O=C(NNS(=O)(=O)C1=CC=C(F)C=C1)C1=CC=CN=C1NC1=CC=C(Cl)C=C1Cl | Attribution: 0.616 | Prediction: 0.913 | MW: 455.3 | LogP: 3.89,,
153,207202,C1=CNC2=CC(N3CCN(CNC4=NC5=CC=CC=C5S4)CC3)=CC=C2C1,9,9,0,0,0,0.6606,0.7148,100.00,9,9,100.0,0.604,0.715,HIGHEST ATTR (ACTIVE): CHEMBL5278859 | SMILES: CCN1C=C(C(=O)O)C(=O)C2=CC(F)=C(N3CCN(C4SCC(=O)N4C4=NC5=CC=C(NC(C)=O)C=C5S4)CC3)C=C21 | Attribution: 0.715 | Prediction: 0.854 | MW: 610.7 | LogP: 3.61,LOWEST ATTR (ACTIVE): CHEMBL5281611 | SMILES: CCN1C=C(C(=O)O)C(=O)C2=CC(F)=C(N3CCN(C4SCC(=O)N4C4=NC5=CC=C([N+](=O)[O-])C=C5S4)CC3)C=C21 | Attribution: 0.604 | Prediction: 0.914 | MW: 598.6 | LogP: 3.56,,
154,209033,C(CSC1=NC(C2=CC=[N+](CC3=CC=CC=C3)C=C2)=CS1)OCC[C@@H]1CCCC1,9,9,0,0,0,0.6592,0.6990,100.00,9,9,100.0,0.560,0.699,HIGHEST ATTR (ACTIVE): CHEMBL5415918 | SMILES: C=C[C@]1(C)C[C@@H](OC(=O)CSC2=NC(C3=CC=[N+](CC4=CC=C(C#N)C=C4)C=C3)=CS2)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O | Attribution: 0.699 | Prediction: 0.943 | MW: 670.9 | LogP: 7.02,LOWEST ATTR (ACTIVE): CHEMBL5412284 | SMILES: C=C[C@]1(C)C[C@@H](OC(=O)CSC2=NC(C3=CC=[N+](CC4=CC=C(Cl)C=C4)C=C3)=CS2)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O | Attribution: 0.560 | Prediction: 0.947 | MW: 680.4 | LogP: 7.80,,
155,207358,C1OC(CCNCC2CC=CC2)CN1C1=CC=CC=N1,9,9,0,0,0,0.6414,0.7367,100.00,9,9,100.0,0.493,0.737,HIGHEST ATTR (ACTIVE): CHEMBL5410417 | SMILES: O=C1COC2=CC=C(N3CC(CCNCC4CC5=CC=CC=C5C4)OC3=O)N=C2N1 | Attribution: 0.737 | Prediction: 0.900 | MW: 408.5 | LogP: 2.13,LOWEST ATTR (ACTIVE): CHEMBL5403121 | SMILES: CC(C)(N)COC1=CC(C#N)=C2CC(CNCCC3CN(C4=CC=C5OCC(=O)NC5=N4)C(=O)O3)CC2=C1 | Attribution: 0.493 | Prediction: 0.972 | MW: 520.6 | LogP: 2.12,,
156,209031,C(CSC1=NC(C2=CC=[N+](CC3=CC=CC=C3)C=C2)=CS1)O[C@@H]1CCCCCCC1,9,9,0,0,0,0.6104,0.6287,100.00,9,9,100.0,0.587,0.629,HIGHEST ATTR (ACTIVE): CHEMBL5395837 | SMILES: C=C[C@]1(C)C[C@@H](OC(=O)CSC2=NC(C3=CC=[N+](CC4=CC(F)=CC(F)=C4)C=C3)=CS2)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O | Attribution: 0.629 | Prediction: 0.945 | MW: 681.9 | LogP: 7.42,LOWEST ATTR (ACTIVE): CHEMBL5404550 | SMILES: C=C[C@]1(C)C[C@@H](OC(=O)CSC2=NC(C3=CC=[N+](CC4=CC=C([N+](=O)[O-])C=C4)C=C3)=CS2)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O | Attribution: 0.587 | Prediction: 0.947 | MW: 690.9 | LogP: 7.05,,
157,205140,C1=CC=C(CNC2=NNC=N2)C=C1,9,9,0,0,0,0.5904,0.7520,100.00,9,9,100.0,0.514,0.752,HIGHEST ATTR (ACTIVE): CHEMBL4087816 | SMILES: CC1=CC(=O)N2N=C(N[C@H](CC#N)C3=CC=CC(Cl)=C3)N=C2N1 | Attribution: 0.752 | Prediction: 0.867 | MW: 328.8 | LogP: 2.45,LOWEST ATTR (ACTIVE): CHEMBL4092019 | SMILES: CC1=NC2=NC(N[C@H](CC#N)C3=CC=CC(Cl)=C3)=NN2C(NC[C@@H](N)C2=CC=C(F)C=C2)=C1 | Attribution: 0.514 | Prediction: 0.976 | MW: 464.9 | LogP: 4.40,,
158,208440,C(CCNC1=CC=CC=C1)N/N=C/CC1=CC=CC=C1,9,9,0,0,0,0.5696,0.7349,100.00,9,9,100.0,0.434,0.735,HIGHEST ATTR (ACTIVE): CHEMBL2431385 | SMILES: CN(C)CC1=NC2=CC=CC=C2N1CCC(=O)N/N=C/C1=C(O)C=CC2=CC=CC=C12 | Attribution: 0.735 | Prediction: 0.747 | MW: 415.5 | LogP: 3.50,LOWEST ATTR (ACTIVE): CHEMBL2431387 | SMILES: CC1=NC2=CC(Cl)=C(Cl)C=C2N1CCC(=O)N/N=C/C1=C(O)C=CC2=CC=CC=C12 | Attribution: 0.434 | Prediction: 0.719 | MW: 441.3 | LogP: 5.05,,
159,208442,C(CCN1C=NC2=CC=CC=C21)N/N=C/CC1=CC=CC=C1,9,9,0,0,0,0.5415,0.7492,100.00,9,9,100.0,0.388,0.749,HIGHEST ATTR (ACTIVE): CHEMBL2431386 | SMILES: [N-]=[N+]=NCC1=NC2=CC=CC=C2N1CCC(=O)N/N=C/C1=C(O)C=CC2=CC=CC=C12 | Attribution: 0.749 | Prediction: 0.630 | MW: 413.4 | LogP: 4.25,LOWEST ATTR (ACTIVE): CHEMBL2431383 | SMILES: O=C(CCN1C=NC2=CC=CC=C21)N/N=C/C1=C(O)C=CC2=CC=CC=C12 | Attribution: 0.388 | Prediction: 0.540 | MW: 358.4 | LogP: 3.44,,
160,209149,C(#CC1=CC=NO1)C1=CC=CC=C1,9,9,0,0,0,0.4731,0.6648,100.00,9,9,100.0,0.330,0.665,HIGHEST ATTR (ACTIVE): CHEMBL4795002 | SMILES: CC(O)C1=NC=CN1CC1=NOC(C#CC2=CC=C(CCCO)C=C2)=C1 | Attribution: 0.665 | Prediction: 0.795 | MW: 351.4 | LogP: 2.30,LOWEST ATTR (ACTIVE): CHEMBL4779477 | SMILES: C[C@H](O)C1=NC=CN1CC1=NOC(C#CC2=CC=C(OCCCNC3COC3)C=C2)=C1 | Attribution: 0.330 | Prediction: 0.913 | MW: 422.5 | LogP: 2.13,,
161,208575,C1C[C@@H](CN2COCC2)N1,9,9,0,0,0,0.2478,0.2968,100.00,9,9,100.0,0.218,0.297,HIGHEST ATTR (ACTIVE): CHEMBL4206120 | SMILES: CC(C)(O/N=C(\C(=O)N[C@@H]1C(=O)N(S(=O)(=O)O)[C@@H]1CN1C[C@H](CNC(=N)N)OC1=O)C1=CSC(N)=N1)C(=O)O | Attribution: 0.297 | Prediction: 0.996 | MW: 591.6 | LogP: -2.89,LOWEST ATTR (ACTIVE): CHEMBL4213967 | SMILES: CC(C)(O/N=C(\C(=O)N[C@@H]1C(=O)N(S(=O)(=O)O)[C@@H]1CN1C[C@H](CO)OC1=O)C1=CSC(N)=N1)C(=O)O | Attribution: 0.218 | Prediction: 0.993 | MW: 550.5 | LogP: -2.38,,
162,211080,C(#CC1=CC=C(CN2CCCC2)C=C1)C1=CC=CC=C1,8,8,0,0,0,0.7541,0.7616,100.00,8,8,100.0,0.702,0.762,HIGHEST ATTR (ACTIVE): CHEMBL4592738 | SMILES: O=C(NO)[C@@H]1CCCN1C(=O)C1=CC=C(C#CC2=CC=C(CN3CCOCC3)C=C2)C=C1 | Attribution: 0.762 | Prediction: 0.927 | MW: 433.5 | LogP: 2.03,LOWEST ATTR (ACTIVE): CHEMBL4096903 | SMILES: C[C@@H](O)[C@H](N[C@H]1CCC2=CC(C#CC3=CC=C(CN4CC[C@@H](O)C4)C=C3)=CC=C21)C(=O)NO | Attribution: 0.702 | Prediction: 0.956 | MW: 449.6 | LogP: 1.48,,
163,204744,C(#CC1=CC=C(CN2CCNCC2)C=C1)C1=CC=CC=C1,8,8,0,0,0,0.7331,0.7616,100.00,8,8,100.0,0.667,0.762,HIGHEST ATTR (ACTIVE): CHEMBL3356193 | SMILES: CC(=O)N1CCN(CC2=CC=C(C#CC3=CC=C(OCC4(C(=O)NO)CCOCC4)C=C3)C=C2)CC1 | Attribution: 0.762 | Prediction: 0.940 | MW: 491.6 | LogP: 2.43,LOWEST ATTR (ACTIVE): CHEMBL3356583 | SMILES: O=C(NO)C1(COC2=CC=C(C#CC3=CC=C(CN4CCN(CCN5C=CN=C5)CC4)C=C3)C=C2)CCOCC1 | Attribution: 0.667 | Prediction: 0.953 | MW: 543.7 | LogP: 2.78,,
164,207511,C1=CNC2=C(C1)C1=C(C=C2)N=CN1,8,8,0,0,0,0.7312,0.7616,100.00,8,8,100.0,0.670,0.762,HIGHEST ATTR (ACTIVE): CHEMBL5272920 | SMILES: NC1CCN(C2=C(F)C3=C(C(=O)C(C(=O)O)=CN3C3CC3)C3=C2N=CN3)C1 | Attribution: 0.762 | Prediction: 0.993 | MW: 371.4 | LogP: 1.59,LOWEST ATTR (ACTIVE): CHEMBL5288103 | SMILES: CN1CCN(C2=C(Cl)C3=C(C(=O)C(C(=O)O)=CN3C3CC3)C3=C2N=CN3)CC1 | Attribution: 0.670 | Prediction: 0.976 | MW: 401.9 | LogP: 2.32,,
165,206701,C1COC2=NC=C(N3COC(CCNCC4CC=CC4)C3)N=C2N1,8,8,0,0,0,0.7293,0.7606,100.00,8,8,100.0,0.654,0.761,HIGHEST ATTR (ACTIVE): CHEMBL5419702 | SMILES: CN(C)C(C)(C)C(=O)NC1=CC(F)=C2CC(CNCCC3CN(C4=CN=C5OCC(=O)NC5=N4)C(=O)O3)CC2=C1 | Attribution: 0.761 | Prediction: 0.974 | MW: 555.6 | LogP: 1.95,LOWEST ATTR (ACTIVE): CHEMBL5425183 | SMILES: O=C(CN1CCC1)NC1=CC(F)=C2CC(CNCCC3CN(C4=CN=C5OCC(=O)NC5=N4)C(=O)O3)CC2=C1 | Attribution: 0.654 | Prediction: 0.962 | MW: 539.6 | LogP: 1.31,,
