"rank","fragment_id","fragment_smiles","total_compounds","tp_count","tn_count","fp_count","fn_count","avg_attribution","max_attribution","activity_rate_percent","positive_appearances","total_appearances","positive_consistency_percent","min_attribution_ever","max_attribution_ever","highest_attribution_example","lowest_attribution_example","inactive_positive_attribution_example","active_negative_attribution_example"
188,27765,C[C@H](NCCC=O)[C@H](O)C1=CC=CC=C1,7,7,0,0,0,0.2087,0.2560,100.00,7,7,100.0,0.186,0.256,HIGHEST ATTR (ACTIVE): CHEMBL3618109 | SMILES: C[C@H](NCCC(=O)C1=CC=CC([N+](=O)[O-])=C1)[C@H](O)C1=CC=CC=C1 | Attribution: 0.256 | Prediction: 0.960 | MW: 328.4 | LogP: 2.88,LOWEST ATTR (ACTIVE): CHEMBL3618099 | SMILES: C[C@H](NCCC(=O)C1=CC=CC=C1)[C@H](O)C1=CC=CC=C1 | Attribution: 0.186 | Prediction: 0.961 | MW: 283.4 | LogP: 2.97,,
189,21523,NC1=C2CNCC2=NN1,7,7,0,0,0,0.2052,0.2682,100.00,7,7,100.0,0.114,0.268,HIGHEST ATTR (ACTIVE): CHEMBL5273088 | SMILES: CCN1C=C(C(=O)O)C(=O)C2=CC(F)=C(N3CC4=NNC(N)=C4C3)C(F)=C21 | Attribution: 0.268 | Prediction: 0.986 | MW: 375.3 | LogP: 1.82,LOWEST ATTR (ACTIVE): CHEMBL5276730 | SMILES: NC1=C2CN(C3=NC4=C(C=C3F)C(=O)C(C(=O)O)=CN4C3=CC=C(F)C=C3F)CC2=NN1 | Attribution: 0.114 | Prediction: 0.993 | MW: 442.4 | LogP: 2.33,,
190,62390,CC(=O)NC[C@@H]1OC(=O)N2C3=CC=CC=C3SC[C@@H]12,7,7,0,0,0,0.1998,0.2745,100.00,6,7,85.7,0.095,0.274,HIGHEST ATTR (ACTIVE): CHEMBL3400691 | SMILES: CC(=O)NC[C@@H]1OC(=O)N2C3=CC=C(C4=CC=C(F)N=C4)C=C3SC[C@@H]12 | Attribution: 0.274 | Prediction: 0.974 | MW: 373.4 | LogP: 2.82,LOWEST ATTR (ACTIVE): CHEMBL3400693 | SMILES: CC(=O)NC[C@@H]1OC(=O)N2C3=CC=C(C4=CC=C(N5CCOC5=O)N=C4)C=C3SC[C@@H]12 | Attribution: 0.095 | Prediction: 0.638 | MW: 440.5 | LogP: 2.64,,
191,74005,COC1=NSN=C1,7,7,0,0,0,0.1887,0.2696,100.00,5,7,71.4,0.054,0.270,HIGHEST ATTR (ACTIVE): CHEMBL135576 | SMILES: O=C1O[C@@H](COC2=NSN=C2)CN1C1=CC=C(C2=CCOCC2)C(F)=C1 | Attribution: 0.270 | Prediction: 0.951 | MW: 377.4 | LogP: 2.89,LOWEST ATTR (ACTIVE): CHEMBL210062 | SMILES: O=C1O[C@@H](COC2=NSN=C2)CN1C1=CC=C(N2C=C3C=CC=NC3=C2)C(F)=C1 | Attribution: 0.054 | Prediction: 0.528 | MW: 411.4 | LogP: 3.42,,
192,45016,ClC1=CC=C2NC[C@@H]3CCO[C@@H]3C2=C1,7,7,0,0,0,0.1875,0.2538,100.00,7,7,100.0,0.130,0.254,HIGHEST ATTR (ACTIVE): CHEMBL27218 | SMILES: ClC1=CC=C2N[C@@H](C3=CNC4=CC=CC=C34)[C@@H]3CCO[C@@H]3C2=C1 | Attribution: 0.254 | Prediction: 0.738 | MW: 324.8 | LogP: 5.07,LOWEST ATTR (ACTIVE): CHEMBL278363 | SMILES: ClC1=CC=C2N[C@@H](C3=CNC4=CC=C(Br)C=C34)[C@@H]3CCO[C@@H]3C2=C1 | Attribution: 0.130 | Prediction: 0.955 | MW: 403.7 | LogP: 5.83,,
193,40413,CC1=C(Cl)C(Cl)=C(C(=O)NCCCN(C2=NC=C(C(=O)O)S2)C)N1,7,7,0,0,0,0.1805,0.1958,100.00,7,7,100.0,0.154,0.196,HIGHEST ATTR (ACTIVE): CHEMBL3314543 | SMILES: CC1=C(Cl)C(Cl)=C(C(=O)N[C@@H]2CCN(C3=NC=C(C(=O)O)S3)CC23OCCCO3)N1 | Attribution: 0.196 | Prediction: 0.901 | MW: 475.4 | LogP: 2.93,LOWEST ATTR (ACTIVE): CHEMBL3314546 | SMILES: CC1=C(Cl)C(Cl)=C(C(=O)N[C@@H]2CCN(C3=NC=C(C(=O)O)S3)CC23OCC(C)(C)CO3)N1 | Attribution: 0.154 | Prediction: 0.893 | MW: 503.4 | LogP: 3.56,,
194,37238,N-N-CC1=CC=NO1,7,7,0,0,0,0.1759,0.3484,100.00,4,7,57.1,0.064,0.348,HIGHEST ATTR (ACTIVE): CHEMBL248709 | SMILES: O=C(NC[C@H]1CN(C2=CC=C3C(=C2)CCCC2=C3NN=C2C2=CC=NO2)C(=O)O1)C1=CC=NO1 | Attribution: 0.348 | Prediction: 0.980 | MW: 460.5 | LogP: 2.96,LOWEST ATTR (ACTIVE): CHEMBL401265 | SMILES: O=C(NC[C@H]1CN(C2=CC=C3C(=C2)CCCC2=C3NN=C2C2=CC=NO2)C(=O)O1)C(F)F | Attribution: 0.064 | Prediction: 0.997 | MW: 443.4 | LogP: 2.93,,
195,4792,NC1=C(F)C=C(F)C(F)=C1,7,7,0,0,0,0.1666,0.2052,100.00,7,7,100.0,0.114,0.205,HIGHEST ATTR (ACTIVE): CHEMBL3764887 | SMILES: CCC1=CC=C2NC3=C(F)C=C(F)C(F)=C3C2=C1 | Attribution: 0.205 | Prediction: 0.947 | MW: 249.2 | LogP: 4.30,LOWEST ATTR (ACTIVE): CHEMBL3764055 | SMILES: FC1=CC(F)=C2NC3=CC(C(F)(F)F)=CC=C3C2=C1F | Attribution: 0.114 | Prediction: 0.971 | MW: 289.2 | LogP: 4.76,,
196,58936,COC1(O)C(=O)C2=CC=CC=C2OC1(OC)C1=CN(C2=CC=CC=C2)N=C1,7,7,0,0,0,0.1593,0.1728,100.00,7,7,100.0,0.144,0.173,HIGHEST ATTR (ACTIVE): CHEMBL521322 | SMILES: COC1(O)C(=O)C2=CC=CC=C2OC1(OC)C1=CN(C2=CC=CC=C2)N=C1C1=CC=C(Cl)C=C1 | Attribution: 0.173 | Prediction: 0.976 | MW: 476.9 | LogP: 4.60,LOWEST ATTR (ACTIVE): CHEMBL522285 | SMILES: COC1(O)C(=O)C2=CC=CC=C2OC1(OC)C1=CN(C2=CC=CC=C2)N=C1C1=CC=CC=C1 | Attribution: 0.144 | Prediction: 0.948 | MW: 442.5 | LogP: 3.95,,
197,39345,FS(F)(F)(F)(F)C1=CC=C2NC[C@@H]3[C@H]4CC[C@H](C4)[C@@H]3C2=C1,7,7,0,0,0,0.1466,0.1959,100.00,6,7,85.7,0.096,0.196,HIGHEST ATTR (ACTIVE): CHEMBL5188151 | SMILES: FS(F)(F)(F)(F)C1=CC=C2N[C@@H](C3=CNN=C3)[C@@H]3[C@H]4CC[C@H](C4)[C@@H]3C2=C1 | Attribution: 0.196 | Prediction: 0.933 | MW: 391.4 | LogP: 6.36,LOWEST ATTR (ACTIVE): CHEMBL5196646 | SMILES: OC1=CC=CC([C@@H]2NC3=CC=C(S(F)(F)(F)(F)F)C=C3[C@H]3[C@@H]4CC[C@@H](C4)[C@H]32)=C1 | Attribution: 0.096 | Prediction: 0.815 | MW: 417.4 | LogP: 7.35,,
198,9514,FC1=CC=CC=C1N1C=C2C=CC=NC2=C1,12,7,5,0,0,0.1397,0.3502,58.33,6,12,50.0,-0.107,0.350,HIGHEST ATTR (ACTIVE): CHEMBL131985 | SMILES: CC(=O)NC[C@H]1CN(C2=CC=C(N3C=C4C=CC=NC4=C3)C(F)=C2)C(=O)O1 | Attribution: 0.350 | Prediction: 0.947 | MW: 368.4 | LogP: 2.63,LOWEST ATTR (INACTIVE): CHEMBL209583 | SMILES: O=C1O[C@@H](COC2=CN=CC=N2)CN1C1=CC=C(N2C=C3C=CC=NC3=C2)C(F)=C1 | Attribution: -0.107 | Prediction: 0.132 | MW: 405.4 | LogP: 3.36,INACTIVE w/ POS ATTR: CHEMBL377665 | SMILES: CS(=O)(=O)NC[C@H]1CN(C2=CC=C(N3C=C4C=CC=NC4=C3)C(F)=C2)C(=O)O1 | Attribution: 0.236 | Prediction: 0.167 | MW: 404.4,
199,61954,NC1=C(N)C(O)=CC(Cl)=C1,7,7,0,0,0,0.1348,0.1770,100.00,7,7,100.0,0.103,0.177,HIGHEST ATTR (ACTIVE): CHEMBL5185376 | SMILES: OC1=CC(Cl)=CC2=NC3=C(Cl)C=C(Cl)C=C3N=C12 | Attribution: 0.177 | Prediction: 0.959 | MW: 299.5 | LogP: 4.45,LOWEST ATTR (ACTIVE): CHEMBL5172558 | SMILES: OC1=CC(Cl)=CC2=NC3=CC=CC=C3N=C12 | Attribution: 0.103 | Prediction: 0.863 | MW: 230.7 | LogP: 3.14,,
200,19580,COC1=CC=C2N=CC(F)=C(CCO)C2=C1,7,7,0,0,0,0.1284,0.1944,100.00,4,7,57.1,0.075,0.194,HIGHEST ATTR (ACTIVE): CHEMBL4875838 | SMILES: COC1=CC=C2N=CC(F)=C(C[C@H](O)[C@H]3OC[C@H](NCC4=CC=C(Cl)C(Cl)=C4)CO3)C2=C1 | Attribution: 0.194 | Prediction: 0.975 | MW: 481.4 | LogP: 4.12,LOWEST ATTR (ACTIVE): CHEMBL4853297 | SMILES: COC1=CC=C2N=CC(F)=C(C[C@H](O)[C@H]3OC[C@H](NCC4=CC5=C(C=N4)OCCO5)CO3)C2=C1 | Attribution: 0.075 | Prediction: 0.997 | MW: 471.5 | LogP: 1.98,,
201,21871,CNC1=NC(=O)[C@H]([C@H](C)C-C-N)O1,7,7,0,0,0,0.1253,0.1471,100.00,7,7,100.0,0.109,0.147,HIGHEST ATTR (ACTIVE): CHEMBL5173500 | SMILES: CNC1=NC(=O)[C@H]([C@H](C)C2=CNC3=CC=CC(Br)=C23)O1 | Attribution: 0.147 | Prediction: 0.963 | MW: 336.2 | LogP: 2.53,LOWEST ATTR (ACTIVE): CHEMBL5172888 | SMILES: CNC1=NC(=O)[C@H]([C@H](C)C2=CNC3=C(F)C=CC=C23)O1 | Attribution: 0.109 | Prediction: 0.938 | MW: 275.3 | LogP: 1.91,,
202,10325,[O-][S+]1CCCCC1,7,7,0,0,0,0.1238,0.1322,100.00,6,7,85.7,0.100,0.132,HIGHEST ATTR (ACTIVE): CHEMBL433865 | SMILES: CC(=O)NC[C@H]1CN(C2=CC=C(C3CC[S+]([O-])CC3)C(F)=C2)C(=O)O1 | Attribution: 0.132 | Prediction: 0.981 | MW: 368.4 | LogP: 1.91,LOWEST ATTR (ACTIVE): CHEMBL134320 | SMILES: O=C(NC[C@H]1CN(C2=CC=C(C3CC[S+]([O-])CC3)C(F)=C2)C(=O)O1)C(F)F | Attribution: 0.100 | Prediction: 0.995 | MW: 404.4 | LogP: 2.16,,
203,20365,C=CBOC1=CC=CC2=CC=CN=C12,7,7,0,0,0,0.1192,0.1445,100.00,6,7,85.7,0.099,0.144,HIGHEST ATTR (ACTIVE): CHEMBL387847 | SMILES: C=CB(OC1=CC=CC2=CC=CN=C12)C1=CC=CC(C#N)=C1 | Attribution: 0.144 | Prediction: 0.994 | MW: 284.1 | LogP: 3.11,LOWEST ATTR (ACTIVE): CHEMBL225556 | SMILES: C=CB(OC1=CC=CC2=CC=CN=C12)C1=CC=CC=C1 | Attribution: 0.099 | Prediction: 0.990 | MW: 259.1 | LogP: 3.24,,
204,43408,COC1=CC=C2N=CC(F)=C(C(C)O)C2=C1,7,7,0,0,0,0.1133,0.1774,100.00,3,7,42.9,0.070,0.177,HIGHEST ATTR (ACTIVE): CHEMBL4876514 | SMILES: COC1=CC=C2N=CC(F)=C(C(O)C[C@H]3OC[C@H](NCC4=CC=C(C)C=C4)CO3)C2=C1 | Attribution: 0.177 | Prediction: 0.980 | MW: 426.5 | LogP: 3.65,LOWEST ATTR (ACTIVE): CHEMBL4879360 | SMILES: COC1=CC=C2N=CC(F)=C(C(O)C[C@H]3OC[C@H](NCC4=CC5=C(C=N4)OCCO5)CO3)C2=C1 | Attribution: 0.070 | Prediction: 0.997 | MW: 471.5 | LogP: 2.50,,
205,40477,O=C(CO)N1CCNCCO1,7,7,0,0,0,0.1110,0.1406,100.00,6,7,85.7,0.050,0.141,HIGHEST ATTR (ACTIVE): CHEMBL2377652 | SMILES: O=C(CO)N1CCN(C2=C(F)C=C(N3C[C@H](CNC4=NOC=C4)OC3=O)C=C2F)CCO1 | Attribution: 0.141 | Prediction: 0.987 | MW: 453.4 | LogP: 0.96,LOWEST ATTR (ACTIVE): CHEMBL2437196 | SMILES: O=C(CO)N1CCN(C2=CC=C(C3=CC=C(N4C[C@H](CN5C=CN=N5)OC4=O)C=C3F)C=N2)CCO1 | Attribution: 0.050 | Prediction: 0.998 | MW: 497.5 | LogP: 1.08,,
206,68635,NC1=C(N)C(Br)=C(Cl)C(Br)=C1O,7,7,0,0,0,0.1097,0.1293,100.00,5,7,71.4,0.080,0.129,HIGHEST ATTR (ACTIVE): CHEMBL5176168 | SMILES: OC1=C(Br)C(Cl)=C(Br)C2=NC3=CC=C(I)C=C3N=C12 | Attribution: 0.129 | Prediction: 0.985 | MW: 514.3 | LogP: 5.27,LOWEST ATTR (ACTIVE): CHEMBL5178414 | SMILES: OC1=C(Br)C(Cl)=C(Br)C2=NC3=C(OC4=CC=CC=C4)C=CC=C3N=C12 | Attribution: 0.080 | Prediction: 0.983 | MW: 480.5 | LogP: 6.46,,
207,74006,O=C1NC[C@H](COC2=NSN=C2)O1,7,7,0,0,0,0.1001,0.1567,100.00,6,7,85.7,-0.008,0.157,HIGHEST ATTR (ACTIVE): CHEMBL210062 | SMILES: O=C1O[C@@H](COC2=NSN=C2)CN1C1=CC=C(N2C=C3C=CC=NC3=C2)C(F)=C1 | Attribution: 0.157 | Prediction: 0.528 | MW: 411.4 | LogP: 3.42,LOWEST ATTR (ACTIVE): CHEMBL378332 | SMILES: O=C1O[C@@H](COC2=NSN=C2)CN1C1=CC=C(N2CC3=CC=CN=C3C2)C(F)=C1 | Attribution: -0.008 | Prediction: 0.614 | MW: 413.4 | LogP: 3.00,,ACTIVE w/ NEG ATTR: CHEMBL378332 | SMILES: O=C1O[C@@H](COC2=NSN=C2)CN1C1=CC=C(N2CC3=CC=CN=C3C2)C(F)=C1 | Attribution: -0.008 | Prediction: 0.614 | MW: 413.4
208,12894,CC(=O)OCC1=COC=C1,8,7,1,0,0,0.1000,0.3000,87.50,5,8,62.5,-0.256,0.300,HIGHEST ATTR (ACTIVE): CHEMBL2332198 | SMILES: COC(=O)C[C@H]1C(C)(C)[C@H](OC(C)=O)[C@]2(O)C=C3[C@H]([C@H](OC(C)=O)C[C@]4(C)[C@H]3CC(=O)O[C@H]4C3=COC=C3)[C@@]1(C)C2=O | Attribution: 0.300 | Prediction: 0.912 | MW: 586.6 | LogP: 3.24,LOWEST ATTR (INACTIVE): CHEMBL2332205 | SMILES: C=C1[C@H]2CC[C@]3(C)[C@H](C4=COC=C4)OC(=O)C[C@@]13O[C@H]1CC(=O)OC(C)(C)[C@@H](CC(=O)OC)[C@@]12C | Attribution: -0.256 | Prediction: 0.326 | MW: 486.6 | LogP: 4.29,,ACTIVE w/ NEG ATTR: CHEMBL2332201 | SMILES: COC(=O)[C@H](O)[C@H]1C(C)(C)C(=O)[C@@H]2C[C@]3(O)[C@@H]4CC(=O)O[C@@H](C5=COC=C5)[C@]4(C)CC[C@@H]3[C@@]1(C)C2=O | Attribution: -0.137 | Prediction: 0.581 | MW: 502.6
209,8962,N-C(NCC1=CC=CC=C1)-N,6,6,0,0,0,0.3505,0.3669,100.00,6,6,100.0,0.334,0.367,HIGHEST ATTR (ACTIVE): CHEMBL3262265 | SMILES: ClC1=CC=C2C(NCC3=CC=CC=C3)=NC(NCC3=CC=CC=C3)=NC2=C1 | Attribution: 0.367 | Prediction: 0.980 | MW: 374.9 | LogP: 5.51,LOWEST ATTR (ACTIVE): CHEMBL3262256 | SMILES: C1=CC=C(CNC2=NC(NC3=CC=CC=C3)=C3C=CC=CC3=N2)C=C1 | Attribution: 0.334 | Prediction: 0.751 | MW: 326.4 | LogP: 4.99,,
210,2043,CC1=NC(C)=C(COC2=CC=CC=C2F)N=C1C,6,6,0,0,0,0.3467,0.3808,100.00,6,6,100.0,0.262,0.381,HIGHEST ATTR (ACTIVE): CHEMBL5269728 | SMILES: CC1=NC(C)=C(COC2=CC=C(N3C[C@H](CNC(=O)CCl)OC3=O)C=C2F)N=C1C | Attribution: 0.381 | Prediction: 0.948 | MW: 436.9 | LogP: 2.80,LOWEST ATTR (ACTIVE): CHEMBL4747766 | SMILES: CC1=NC(C)=C(COC2=CC=C(N3C[C@H](CN4C=CN=N4)OC3=O)C=C2F)N=C1C | Attribution: 0.262 | Prediction: 0.981 | MW: 412.4 | LogP: 2.74,,
211,77438,COC(=O)CCCC(=O)NC1=CC=CC=C1,6,6,0,0,0,0.3462,0.3808,100.00,6,6,100.0,0.262,0.381,HIGHEST ATTR (ACTIVE): CHEMBL3344032 | SMILES: COC(=O)CCCC(=O)NC1=CC=C(C2=NC3=CC=CN=C3N2)C=C1 | Attribution: 0.381 | Prediction: 0.915 | MW: 338.4 | LogP: 2.91,LOWEST ATTR (ACTIVE): CHEMBL3344022 | SMILES: COC(=O)CCCC(=O)NC1=CC=C(C2=NC3=CC([N+](=O)[O-])=CC=C3N2)C=C1 | Attribution: 0.262 | Prediction: 0.933 | MW: 382.4 | LogP: 3.42,,
212,24091,COC1=CC(C-N)=CC=C1,6,6,0,0,0,0.3418,0.3710,100.00,6,6,100.0,0.294,0.371,HIGHEST ATTR (ACTIVE): CHEMBL478166 | SMILES: CCC1=CC=C2NC(C3=CC=CC(OC)=C3)=C(C3=C(Br)C(=O)NC3=O)C2=C1 | Attribution: 0.371 | Prediction: 0.996 | MW: 425.3 | LogP: 4.17,LOWEST ATTR (ACTIVE): CHEMBL514376 | SMILES: CCCCCCOC1=CC=C2NC(C3=CC=CC(OC)=C3)=C(C3=C(Br)C(=O)NC3=O)C2=C1 | Attribution: 0.294 | Prediction: 0.995 | MW: 497.4 | LogP: 5.57,,
213,7334,O=C(C(=O)N1CCN(C2=CC=CC=C2F)CC1)C1=CNC2=CC=C(Br)C=C12,6,6,0,0,0,0.3340,0.3649,100.00,6,6,100.0,0.297,0.365,HIGHEST ATTR (ACTIVE): CHEMBL486680 | SMILES: COC(=S)NC[C@H]1CN(C2=CC=C(N3CCN(C(=O)C(=O)C4=CNC5=CC=C(Br)C=C45)CC3)C(F)=C2)C(=O)O1 | Attribution: 0.365 | Prediction: 0.953 | MW: 618.5 | LogP: 3.45,LOWEST ATTR (ACTIVE): CHEMBL487084 | SMILES: O=C(C(=O)N1CCN(C2=CC=C(N3C[C@H](CNC(=O)C(Cl)Cl)OC3=O)C=C2F)CC1)C1=CNC2=CC=C(Br)C=C12 | Attribution: 0.297 | Prediction: 0.980 | MW: 655.3 | LogP: 3.85,,
214,46813,C=C(CO)CO,6,6,0,0,0,0.3284,0.3643,100.00,6,6,100.0,0.203,0.364,HIGHEST ATTR (ACTIVE): CHEMBL500592 | SMILES: C=C1CO[C@H]2[C@H](C)[C@@H](O[C@@H]3O[C@H](C)C[C@H](N(C)C)[C@H]3O)[C@](C)(C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@](C)(O)[C@@H](CC)OC(=O)[C@@H]2C)OC1 | Attribution: 0.364 | Prediction: 0.880 | MW: 627.8 | LogP: 2.48,LOWEST ATTR (ACTIVE): CHEMBL3314548 | SMILES: C=C1COC2(CN(C3=NC=C(C(=O)O)S3)CC[C@H]2NC(=O)C2=C(Cl)C(Cl)=C(C)N2)OC1 | Attribution: 0.203 | Prediction: 0.958 | MW: 487.4 | LogP: 3.09,,
215,22377,SC1=CC=CN=C1,6,6,0,0,0,0.3282,0.3758,100.00,6,6,100.0,0.286,0.376,HIGHEST ATTR (ACTIVE): CHEMBL2331849 | SMILES: CCC1=C(C(C)=O)C2=C(Cl)N=C(SC3=CC=CN=C3)N=C2N1 | Attribution: 0.376 | Prediction: 0.871 | MW: 332.8 | LogP: 3.92,LOWEST ATTR (ACTIVE): CHEMBL2331850 | SMILES: CCC1=C(C(F)F)C2=C(Cl)N=C(SC3=CC=CN=C3)N=C2N1 | Attribution: 0.286 | Prediction: 0.919 | MW: 340.8 | LogP: 4.66,,
216,59603,O=C(O)CCC(=O)NC1=CC=CC=C1,6,6,0,0,0,0.3274,0.3730,100.00,6,6,100.0,0.247,0.373,HIGHEST ATTR (ACTIVE): CHEMBL3344030 | SMILES: O=C(O)CCC(=O)NC1=CC=C(C2=NC3=CC=CN=C3N2)C=C1 | Attribution: 0.373 | Prediction: 0.940 | MW: 310.3 | LogP: 2.43,LOWEST ATTR (ACTIVE): CHEMBL3344020 | SMILES: O=C(O)CCC(=O)NC1=CC=C(C2=NC3=CC([N+](=O)[O-])=CC=C3N2)C=C1 | Attribution: 0.247 | Prediction: 0.975 | MW: 354.3 | LogP: 2.94,,
217,59482,O=S1(=O)CCC(C2=CC=CC=C2F)CC1,6,6,0,0,0,0.3274,0.3583,100.00,6,6,100.0,0.276,0.358,HIGHEST ATTR (ACTIVE): CHEMBL135608 | SMILES: CC(=O)NC[C@H]1CN(C2=CC=C(C3CCS(=O)(=O)CC3)C(F)=C2)C(=O)O1 | Attribution: 0.358 | Prediction: 0.990 | MW: 384.4 | LogP: 1.58,LOWEST ATTR (ACTIVE): CHEMBL132519 | SMILES: O=C(/C=C/C1=CC=CN=C1)NC[C@H]1CN(C2=CC=C(C3CCS(=O)(=O)CC3)C(F)=C2)C(=O)O1 | Attribution: 0.276 | Prediction: 0.987 | MW: 473.5 | LogP: 2.67,,
218,91199,O=C(O)CC(=O)NC1=CC=CC=C1,6,6,0,0,0,0.3263,0.3611,100.00,6,6,100.0,0.239,0.361,HIGHEST ATTR (ACTIVE): CHEMBL3344029 | SMILES: O=C(O)CC(=O)NC1=CC=C(C2=NC3=CC=CN=C3N2)C=C1 | Attribution: 0.361 | Prediction: 0.950 | MW: 296.3 | LogP: 2.04,LOWEST ATTR (ACTIVE): CHEMBL3344019 | SMILES: O=C(O)CC(=O)NC1=CC=C(C2=NC3=CC([N+](=O)[O-])=CC=C3N2)C=C1 | Attribution: 0.239 | Prediction: 0.967 | MW: 340.3 | LogP: 2.55,,
219,22471,COC1=CC([C@H]2OC3=CC=CC=C3O[C@@H]2CO)=CC=C1O,6,6,0,0,0,0.3198,0.3408,100.00,6,6,100.0,0.262,0.341,HIGHEST ATTR (ACTIVE): CHEMBL89401 | SMILES: COC1=CC([C@H]2OC3=CC(C4=CC(=O)C5=C(O)C=C(O)C=C5O4)=CC=C3O[C@@H]2CO)=CC=C1O | Attribution: 0.341 | Prediction: 0.789 | MW: 464.4 | LogP: 3.46,LOWEST ATTR (ACTIVE): CHEMBL94073 | SMILES: COC1=CC([C@H]2OC3=CC(C4=CC(=O)C5=CC=CC=C5O4)=CC=C3O[C@@H]2CO)=CC=C1O | Attribution: 0.262 | Prediction: 0.946 | MW: 432.4 | LogP: 4.05,,
220,33264,C[N+]1=C2C=CC=CC2=CC2=CC=CC=C21,6,6,0,0,0,0.3197,0.3459,100.00,6,6,100.0,0.309,0.346,HIGHEST ATTR (ACTIVE): CHEMBL4860302 | SMILES: C[N+]1=C2C=CC=CC2=C(C2=CC=C(C3=CC=CC=C3)C=C2)C2=CC=CC=C21 | Attribution: 0.346 | Prediction: 0.936 | MW: 346.5 | LogP: 6.15,LOWEST ATTR (ACTIVE): CHEMBL4876713 | SMILES: CCCCC1=CC=C(C2=C3C=CC=CC3=[N+](C)C3=CC=CC=C23)C=C1 | Attribution: 0.309 | Prediction: 0.975 | MW: 326.5 | LogP: 5.83,,
221,72123,O=C(O)CCCCC(=O)NC1=CC=CC=C1,6,6,0,0,0,0.3186,0.3643,100.00,6,6,100.0,0.244,0.364,HIGHEST ATTR (ACTIVE): CHEMBL3344033 | SMILES: O=C(O)CCCCC(=O)NC1=CC=C(C2=NC3=CC=CN=C3N2)C=C1 | Attribution: 0.364 | Prediction: 0.950 | MW: 338.4 | LogP: 3.21,LOWEST ATTR (ACTIVE): CHEMBL3344023 | SMILES: O=C(O)CCCCC(=O)NC1=CC=C(C2=NC3=CC([N+](=O)[O-])=CC=C3N2)C=C1 | Attribution: 0.244 | Prediction: 0.972 | MW: 382.4 | LogP: 3.72,,
222,64434,O=C(O)COCC(=O)NC1=CC=CC=C1,6,6,0,0,0,0.3184,0.3709,100.00,6,6,100.0,0.211,0.371,HIGHEST ATTR (ACTIVE): CHEMBL3344043 | SMILES: O=C(O)COCC(=O)NC1=CC=C(C2=NC3=CC=CN=C3N2)C=C1 | Attribution: 0.371 | Prediction: 0.973 | MW: 326.3 | LogP: 1.66,LOWEST ATTR (ACTIVE): CHEMBL3344040 | SMILES: O=C(O)COCC(=O)NC1=CC=C(C2=NC3=CC([N+](=O)[O-])=CC=C3N2)C=C1 | Attribution: 0.211 | Prediction: 0.978 | MW: 370.3 | LogP: 2.18,,
223,34844,CC1=CC=CC(=C1N)N,6,6,0,0,0,0.3124,0.3365,100.00,6,6,100.0,0.290,0.337,HIGHEST ATTR (ACTIVE): CHEMBL5190460 | SMILES: CC1=CC=CC2=NC3=C(O)C(Br)=CC(Br)=C3N=C12 | Attribution: 0.337 | Prediction: 0.969 | MW: 368.0 | LogP: 4.32,LOWEST ATTR (ACTIVE): CHEMBL5206440 | SMILES: CC1=CC=CC2=NC3=C(O)C(Br)=C(SCCO)C(Br)=C3N=C12 | Attribution: 0.290 | Prediction: 0.968 | MW: 444.1 | LogP: 4.41,,
224,46423,C[C@H]1O[C@@H](N-C-N)[C@H](O)[C@@H]1O,6,6,0,0,0,0.3103,0.3533,100.00,6,6,100.0,0.230,0.353,HIGHEST ATTR (ACTIVE): CHEMBL1807854 | SMILES: C[C@H]1O[C@@H](N2C=NC3=C(N)N=C(OC4=CC=CC=C4)N=C32)[C@H](O)[C@@H]1O | Attribution: 0.353 | Prediction: 0.776 | MW: 343.3 | LogP: 0.84,LOWEST ATTR (ACTIVE): CHEMBL1807814 | SMILES: CCCCSC1=NC(N)=C2N=CN([C@@H]3O[C@H](C)[C@@H](O)[C@H]3O)C2=N1 | Attribution: 0.230 | Prediction: 0.709 | MW: 339.4 | LogP: 0.94,,
225,23253,O=C(O)CSCC(=O)NC1=CC=CC=C1,6,6,0,0,0,0.3095,0.3509,100.00,6,6,100.0,0.234,0.351,HIGHEST ATTR (ACTIVE): CHEMBL3344044 | SMILES: O=C(O)CSCC(=O)NC1=CC=C(C2=NC3=CC=CN=C3N2)C=C1 | Attribution: 0.351 | Prediction: 0.948 | MW: 342.4 | LogP: 2.38,LOWEST ATTR (ACTIVE): CHEMBL3341781 | SMILES: O=C(O)CSCC(=O)NC1=CC=C(C2=NC3=CC([N+](=O)[O-])=CC=C3N2)C=C1 | Attribution: 0.234 | Prediction: 0.963 | MW: 386.4 | LogP: 2.89,,
226,17229,N-CC1=NC=CS1,6,6,0,0,0,0.3091,0.3311,100.00,6,6,100.0,0.281,0.331,HIGHEST ATTR (ACTIVE): CHEMBL3128016 | SMILES: COC1=CC2=C(C=C1OC)N(C1=CC=C3C(N)=NC(N)=NC3=C1)C(C1=NC=CS1)=N2 | Attribution: 0.331 | Prediction: 0.980 | MW: 419.5 | LogP: 3.27,LOWEST ATTR (ACTIVE): CHEMBL3128014 | SMILES: CC1=CC2=C(C=C1C)N(C1=CC3=NC(N)=NC(N)=C3C=C1Cl)C(C1=NC=CS1)=N2 | Attribution: 0.281 | Prediction: 0.965 | MW: 421.9 | LogP: 4.53,,
